"committer","commit_frequency","commit_time_category","avg_sentiment"
"605066c63f82b4e28ef8f19bc5d6e72e33f2fcce","regular","regular","0.00000000000000000000"
"60525932496968a9add4bb8775eb8f78bd33c0ae","irregular","regular","0.00000000000000000000"
"60525932496968a9add4bb8775eb8f78bd33c0ae","regular","regular","0.00000000000000000000"
"60546a4fcd6d124161be2e7c85a3c674c3ff52ff","irregular","regular","-0.50000000000000000000"
"60546a4fcd6d124161be2e7c85a3c674c3ff52ff","regular","regular","0.00000000000000000000"
"605602f47b24309037b1df6ee6eb42659d834e69","regular","regular","0.00000000000000000000"
"605866022d7170e5df6ad94096df4ce188429e34","regular","regular","0.00000000000000000000"
"6059cd4fb0e8ec7e7b9a609b61689d923b6dcf78","regular","regular","0.00000000000000000000"
"605b01cef63fc2b16eea4f7f0a942ca36b9fdafe","regular","regular","0.00000000000000000000"
"605b24b00ce1d263aa95a8b86fc42d60d026a272","regular","regular","0.00000000000000000000"
"605cd01ed5cdd2bc82548de95c93774ed8cbcf80","irregular","regular","-0.05405405405405405405"
"605cd01ed5cdd2bc82548de95c93774ed8cbcf80","regular","regular","-0.11956521739130434783"
"6062de017cfbc45cac485698a5f28bc40cb5d8ef","regular","regular","0.00000000000000000000"
"606a513bb7d5e22d0d062bea9e2aa50f36535de0","irregular","regular","0.00000000000000000000"
"606a513bb7d5e22d0d062bea9e2aa50f36535de0","regular","regular","0.00000000000000000000"
"606b0a06a626064700588b5f7c6c547f15fdacd1","regular","regular","-0.20000000000000000000"
"6077e30b74f133cc5bcb7c8c229476c03a419d3d","irregular","regular","0.00000000000000000000"
"6077e30b74f133cc5bcb7c8c229476c03a419d3d","regular","regular","0.00000000000000000000"
"607ec48a3297a79a3b7fd6e5250c550ba2f98631","regular","regular","0.00000000000000000000"
"608505b30a8cf3df79f3ed4aa90efb6814512768","irregular","regular","0.00000000000000000000"
"608505b30a8cf3df79f3ed4aa90efb6814512768","regular","regular","-0.03225806451612903226"
"608b365b9cdb65a8d48c232fb3699e1a24973586","irregular","regular","0.00000000000000000000"
"608b365b9cdb65a8d48c232fb3699e1a24973586","regular","regular","0.00000000000000000000"
"608e6ad815f38e8e047b55876e049fc51601b747","irregular","regular","-0.33333333333333333333"
"608e6ad815f38e8e047b55876e049fc51601b747","regular","regular","-0.40000000000000000000"
"608f747c5edb73f6a8cafe16cea3bf7699d01ee7","irregular","regular","0.00000000000000000000"
"608f747c5edb73f6a8cafe16cea3bf7699d01ee7","regular","regular","0.00000000000000000000"
"609686cbdfde602329f705e2409183a449c0aaf0","regular","regular","0.00000000000000000000"
"60987320c67c97375a022fa1f69a953fd065a329","irregular","regular","0.00000000000000000000"
"60987320c67c97375a022fa1f69a953fd065a329","regular","regular","0.20000000000000000000"
"6099bf49136fe5bc3376b5acba5ba29c3aa8614c","regular","regular","0.00000000000000000000"
"609d06bba36ba6795ae99fde78d7b792cf613cec","irregular","regular","-0.33333333333333333333"
"609d06bba36ba6795ae99fde78d7b792cf613cec","regular","regular","0.00000000000000000000"
"609ee2d9ab6a994a107d40d60bd34e02c57871b5","irregular","regular","0.00000000000000000000"
"609ee2d9ab6a994a107d40d60bd34e02c57871b5","regular","regular","-0.03361344537815126050"
"60a0f1c07912127f01490ab6fd0bf6775879e3b3","regular","regular","0.00000000000000000000"
"60a1841bbeffe9ec36fbd1c6840e1b077f824499","irregular","regular","0.00000000000000000000"
"60a1841bbeffe9ec36fbd1c6840e1b077f824499","regular","regular","0.00000000000000000000"
"60a27b7c9c9fdea64804ee150a0a3b6dde7124ce","irregular","regular","0.00000000000000000000"
"60a27b7c9c9fdea64804ee150a0a3b6dde7124ce","regular","regular","0.00000000000000000000"
"60a81f8d8d5ff6ae3b45d6a79128aef1f794e2b1","regular","regular","0.00000000000000000000"
"60aaf8c8b8de0f51e762b8ae54683da6697699bd","irregular","regular","0.00000000000000000000"
"60aaf8c8b8de0f51e762b8ae54683da6697699bd","regular","regular","0.00000000000000000000"
"60abc3b88f9d403fa055d92b9f58d21f79e55d93","irregular","regular","-0.09090909090909090909"
"60abc3b88f9d403fa055d92b9f58d21f79e55d93","regular","regular","-0.18717948717948717949"
"60af59115ce0f39bf885525c4c91072be8ec7f4f","irregular","regular","0.00000000000000000000"
"60af59115ce0f39bf885525c4c91072be8ec7f4f","regular","regular","-0.09090909090909090909"
"60af845b52b40f171f5c39644b3ed992fe586cc5","regular","regular","0.00000000000000000000"
"60b3ae2d6260c4c91c48b686af467b1dfd69ea12","regular","regular","0.00000000000000000000"
"60b4e01f1c4977f8d144e622687e0855a56e2f9b","regular","regular","-0.20000000000000000000"
"60b5c2c9dcb8bb8449360fee1c572a1eff50bd2a","regular","regular","0.00000000000000000000"
"60b9bdc1a50043aba0f8277560c78f42f317317b","irregular","regular","0.00000000000000000000"
"60b9bdc1a50043aba0f8277560c78f42f317317b","regular","regular","0.00000000000000000000"
"60c170142578046523ad6009a47d6b7e3e3d36c5","irregular","regular","-0.02380952380952380952"
"60c170142578046523ad6009a47d6b7e3e3d36c5","regular","regular","-0.03921568627450980392"
"60c51d88b48c2ef3e7791e83fba448a4a4013a35","irregular","regular","0.16666666666666666667"
"60c51d88b48c2ef3e7791e83fba448a4a4013a35","regular","regular","-0.08196721311475409836"
"60c5b2e9c89bc3f237afe54fc7826fff87a60e7e","irregular","regular","0.00000000000000000000"
"60c5b2e9c89bc3f237afe54fc7826fff87a60e7e","regular","regular","-0.01748251748251748252"
"60cab29972ff3349392e709bbd94dd0e3e8aabf6","irregular","regular","0.03703703703703703704"
"60cab29972ff3349392e709bbd94dd0e3e8aabf6","regular","regular","-0.26797385620915032680"
"60cde8d431bcb3197dde9b1e6e3889ed042d8cf2","irregular","regular","0.00000000000000000000"
"60cde8d431bcb3197dde9b1e6e3889ed042d8cf2","regular","regular","0.00000000000000000000"
"60cf14532aafd6452e305cc56c0b93d1616b5a71","irregular","regular","-0.25000000000000000000"
"60cf14532aafd6452e305cc56c0b93d1616b5a71","regular","regular","-0.05531914893617021277"
"60d1f16860192ec80da00434554a26bb7cd1f87c","regular","regular","0.00000000000000000000"
"60d3815a4cc7b421fd966da8149489042d2f21f2","irregular","regular","-0.20000000000000000000"
"60d3815a4cc7b421fd966da8149489042d2f21f2","regular","regular","-0.05494505494505494505"
"60d5effe664be2689745ae14592e5e4d98cdfe0c","regular","regular","0.00000000000000000000"
"60d95e221ce043b486e6a9a93d31aa241d452f80","regular","regular","0.00000000000000000000"
"60dac4dab4fc62b18cdeabc5b8b010d71d373cbd","irregular","regular","0.00000000000000000000"
"60dac4dab4fc62b18cdeabc5b8b010d71d373cbd","regular","regular","0.00675675675675675676"
"60dacc206a36ad26901e1d8f6760dabb4d9ec05f","regular","regular","0.00000000000000000000"
"60dc5337e3f81d2a8bb83b01abda2d55b85154c1","irregular","regular","0.00000000000000000000"
"60dc5337e3f81d2a8bb83b01abda2d55b85154c1","regular","regular","0.00000000000000000000"
"60ddb5b9e230b35d8a997af886c961205d43d6e5","regular","regular","0.00000000000000000000"
"60e3c552a85f362930c9a77d13ebf001949658ef","irregular","regular","0.00000000000000000000"
"60e3c552a85f362930c9a77d13ebf001949658ef","regular","regular","0.00000000000000000000"
"60e7763187f45660d47d2c01986aafcbc16e50d0","irregular","regular","0.00000000000000000000"
"60e7763187f45660d47d2c01986aafcbc16e50d0","regular","regular","-0.01801801801801801802"
"60e7a20cf12be2044f4a02ab6fe6053497a72eb3","regular","regular","0.00000000000000000000"
"60ee60b023ca07d27d3ffc368b9dd937fb53e053","regular","regular","0.00000000000000000000"
"60ee9eabaa6cb99a666b167a544b3396a918f330","irregular","regular","0.00000000000000000000"
"60ee9eabaa6cb99a666b167a544b3396a918f330","regular","regular","0.00000000000000000000"
"60f07d80c6dee35b3a45fc18986a40911be49df7","irregular","regular","0.00000000000000000000"
"60f07d80c6dee35b3a45fc18986a40911be49df7","regular","regular","0.00000000000000000000"
"60f0d4fff6eff779e1770a086e0532ba7b626219","irregular","regular","0.00000000000000000000"
"60f0d4fff6eff779e1770a086e0532ba7b626219","regular","regular","0.07142857142857142857"
"60f1aa5e925810baa63a272d29b7f51e0204fa59","irregular","regular","-0.11111111111111111111"
"60f1aa5e925810baa63a272d29b7f51e0204fa59","regular","regular","-0.04545454545454545455"
"60f3f9399076a6ba5c347796f4528e0ee33a4d5c","irregular","regular","0.00000000000000000000"
"60f3f9399076a6ba5c347796f4528e0ee33a4d5c","regular","regular","0.00000000000000000000"
"60f41dcc03f427f1524d385cc3dc76e4019d7ce5","regular","regular","0.00000000000000000000"
"60f4590397c13197574077c90b690e5680d51fd5","regular","regular","0.00000000000000000000"
"60f5be37ba43cf931f3385471735189841762fa5","irregular","regular","-0.50000000000000000000"
"60f5be37ba43cf931f3385471735189841762fa5","regular","regular","0.00000000000000000000"
"60f74303b3e1f13ab3ef5bb440c515e2efc0b751","regular","regular","0.00000000000000000000"
"60f7bcc5de9d35eaea3435546ce2904aa0ef8eeb","regular","regular","0.00000000000000000000"
"60f86c0c40a7dd11f165d7cf9b8582d28e1863b4","irregular","regular","-0.03333333333333333333"
"60f86c0c40a7dd11f165d7cf9b8582d28e1863b4","regular","regular","-0.03355032548823234852"
"60fa0487bc1c38c5adb6e25d74f3b21bc1621390","irregular","regular","0.04929577464788732394"
"60fa0487bc1c38c5adb6e25d74f3b21bc1621390","regular","regular","0.01787081950472300230"
"60fc07b3b368da23549f5d8c0d0649c31289a443","irregular","regular","0.00000000000000000000"
"60fc07b3b368da23549f5d8c0d0649c31289a443","regular","regular","0.00000000000000000000"
"60ff007b9938fb2e4acd9250e262edeec0abd8a3","regular","regular","0.00000000000000000000"
"60ff78b2787d49b08dcf0f8e5747b99f76c43397","irregular","regular","0.00000000000000000000"
"60ff78b2787d49b08dcf0f8e5747b99f76c43397","regular","regular","0.00000000000000000000"
"61008c10a16ce4df2a694db04c13f965ab89cb4c","regular","regular","0.00000000000000000000"
"6101fa70d04cb529bbf86389a5bf4237a3330f12","regular","regular","0.00000000000000000000"
"61050961e16943d9546d6b055b74c2e1596b75ea","irregular","regular","-0.05357142857142857143"
"61050961e16943d9546d6b055b74c2e1596b75ea","regular","regular","-0.01508295625942684766"
"61052e36136a8b17336fc14ed4fcdcb8698a2186","irregular","regular","0.00000000000000000000"
"61052e36136a8b17336fc14ed4fcdcb8698a2186","regular","regular","0.00000000000000000000"
"6108b0b85b9f53c002df9aef068a27dd53854c48","regular","regular","-1.00000000000000000000"
"610973de9b6e639b1afb6e362bc1fea0b643d592","regular","regular","0.00000000000000000000"
"6109a387537d24e722d5f3023b6db373eff4e6d6","regular","regular","-1.00000000000000000000"
"610b064df5615511aba35fa36aa7852b97fda952","irregular","regular","0.00000000000000000000"
"610b064df5615511aba35fa36aa7852b97fda952","regular","regular","0.00000000000000000000"
"6110ad2f96f0a5092a18acf23bf0578d09ceb527","regular","regular","1.00000000000000000000"
"6111a614afb21ee48aa7f0f6430b2384beea4a5b","irregular","regular","0.00000000000000000000"
"6111a614afb21ee48aa7f0f6430b2384beea4a5b","regular","regular","-0.13793103448275862069"
"6113b81cb7a3e995724bcee7679bac04780df667","irregular","regular","0.00000000000000000000"
"6113b81cb7a3e995724bcee7679bac04780df667","regular","regular","-0.05369127516778523490"
"6119550027a1906d2a31394855d5b53a07d095a7","irregular","regular","-0.18181818181818181818"
"6119550027a1906d2a31394855d5b53a07d095a7","regular","regular","-0.16666666666666666667"
"611e38121a6eb022cc352620c3d3f76abbb8936a","irregular","regular","0.28205128205128205128"
"611e38121a6eb022cc352620c3d3f76abbb8936a","regular","regular","0.02492211838006230530"
"611e8440a60ba9029b8acd09006218ba5c75c92a","regular","regular","0.03571428571428571429"
"611f4283a25bd3fff5fc83ad85eadd0fa55907eb","regular","regular","0.00000000000000000000"
"611f9625f8cacf2ebdc8e9167dc9c723ff73733a","irregular","regular","0.00000000000000000000"
"611f9625f8cacf2ebdc8e9167dc9c723ff73733a","regular","regular","0.00000000000000000000"
"6121c44f23f54769835e53a1f062af84ae96583b","regular","regular","-1.00000000000000000000"
"6129b59b1a2c02ecb2c7640a5f026d66088563c0","irregular","regular","0.06666666666666666667"
"6129b59b1a2c02ecb2c7640a5f026d66088563c0","regular","regular","0.05555555555555555556"
"612b8a4d467662b9f7f13b3f26c76b95c65ae255","irregular","regular","0.07142857142857142857"
"612b8a4d467662b9f7f13b3f26c76b95c65ae255","regular","regular","0.00874635568513119534"
"612d2083e94d0efc89bdb752c18c4c8ffc82fd63","regular","regular","-1.00000000000000000000"
"613666917eee4e47daae09059c85f9565bcb5f14","regular","regular","0.00000000000000000000"
"613aae62376ab629f572581a3d066fa3a3c660f0","regular","regular","-0.17857142857142857143"
"613b786ab9de979ddf2bdec442be279898af6e63","irregular","regular","-0.08333333333333333333"
"613b786ab9de979ddf2bdec442be279898af6e63","regular","regular","-0.15000000000000000000"
"613c8679461e965b017088348f489c5c3a9ade14","irregular","regular","0.00000000000000000000"
"613c8679461e965b017088348f489c5c3a9ade14","regular","regular","0.00000000000000000000"
"6141f8629843d0a50fac903040be2daba70d58e0","irregular","regular","0.00000000000000000000"
"6141f8629843d0a50fac903040be2daba70d58e0","regular","regular","0.00000000000000000000"
"6142d23c835ae3d1614b018f0d85afb80a7fc98f","irregular","regular","0.00000000000000000000"
"6142d23c835ae3d1614b018f0d85afb80a7fc98f","regular","regular","0.00000000000000000000"
"614427bafeeb1a57c725122dab527d53a0410be2","irregular","regular","0.00000000000000000000"
"614427bafeeb1a57c725122dab527d53a0410be2","regular","regular","0.00000000000000000000"
"6146a22550b38af44231169ce2ada53aa1509560","regular","regular","0.00000000000000000000"
"614748f447c6c3d1b6b4d4afd4ff3168ead1ab2d","regular","regular","0.00000000000000000000"
"614960af1474cfd5ebd4ef98d9fa9127911f6cb5","irregular","regular","-0.20000000000000000000"
"614960af1474cfd5ebd4ef98d9fa9127911f6cb5","regular","regular","-0.31250000000000000000"
"614cb560789691dc44f8046e18db5f3abcf3ab6f","regular","regular","0.00000000000000000000"
"614f5970963c470b6ec8d515051d016366964874","irregular","regular","0.25000000000000000000"
"614f5970963c470b6ec8d515051d016366964874","regular","regular","-0.03232998885172798216"
"615370c190ebfdb254c76c1a2c9d8d8603c9a43f","irregular","regular","-0.11111111111111111111"
"615370c190ebfdb254c76c1a2c9d8d8603c9a43f","regular","regular","-0.25000000000000000000"
"615c056cd9727f44dd3aecf8a75b3e87753c6815","irregular","regular","-0.33333333333333333333"
"615c056cd9727f44dd3aecf8a75b3e87753c6815","regular","regular","-0.20000000000000000000"
"615c08f369053a8c488a801723c988139b83bd9f","irregular","regular","0.00000000000000000000"
"615c08f369053a8c488a801723c988139b83bd9f","regular","regular","0.00000000000000000000"
"615ed561b685c6b4a3f4e6f7295d840c19084777","irregular","regular","-0.14285714285714285714"
"615ed561b685c6b4a3f4e6f7295d840c19084777","regular","regular","0.00000000000000000000"
"616245598e53496f70d2a2cef9e92ad7f55308fc","regular","regular","0.00000000000000000000"
"6166e5eff11edfeaed3eb24260efc44595bcd896","irregular","regular","0.00000000000000000000"
"6166e5eff11edfeaed3eb24260efc44595bcd896","regular","regular","0.09523809523809523810"
"61682ebca4f27153da9c3e44e228ef943d301709","irregular","regular","0.00000000000000000000"
"61682ebca4f27153da9c3e44e228ef943d301709","regular","regular","-0.01709401709401709402"
"616af62190cf0e58321b799de860cd973b19df2d","regular","regular","0.00000000000000000000"
"616c2b6e816d3b747d4d1a8b00b5a36565e99abe","regular","regular","0.00000000000000000000"
"6175080cb372c846ebda9e8358ddfddf189b427b","irregular","regular","0.00000000000000000000"
"6175080cb372c846ebda9e8358ddfddf189b427b","regular","regular","-0.33333333333333333333"
"61772176348a0865f97e53e1d57626701ff11fcb","regular","regular","0.00000000000000000000"
"6177220d27be356d8e82b10b112e675ee10e54dc","irregular","regular","0.00000000000000000000"
"6177220d27be356d8e82b10b112e675ee10e54dc","regular","regular","0.00000000000000000000"
"617782d9b3912796031fd621fea728299a00ddb4","regular","regular","-0.25000000000000000000"
"617d308bbac98a9f199965bacd58c40e6b42f58d","regular","regular","0.00000000000000000000"
"617dc3ea0193676b74408a72847abaa784bcebf8","irregular","regular","0.00000000000000000000"
"617dc3ea0193676b74408a72847abaa784bcebf8","regular","regular","-0.03457446808510638298"
"6181340278d8203e069d270749ac7fe09cd4009d","irregular","regular","-0.04000000000000000000"
"6181340278d8203e069d270749ac7fe09cd4009d","regular","regular","-0.03225806451612903226"
"6184a902d5be543f6af1d29ed6822eec06153273","irregular","regular","-1.00000000000000000000"
"6184a902d5be543f6af1d29ed6822eec06153273","regular","regular","-0.20000000000000000000"
"61855bddfc39d44b3e93d5aa84af262992025959","regular","regular","0.00000000000000000000"
"618651bd098a851c1220014a7369c2ab2d3d2f36","regular","regular","-0.33333333333333333333"
"61875929703c70ddbc42c5255648a6e024c7f9c3","irregular","regular","0.00000000000000000000"
"61875929703c70ddbc42c5255648a6e024c7f9c3","regular","regular","0.00000000000000000000"
"61886409255bd8df03ca1f979eccbc9e6649d8f5","regular","regular","0.00000000000000000000"
"6189307f96017ba8b3dd6aab17a2ffbc8b8c37d6","irregular","regular","0.00000000000000000000"
"6189307f96017ba8b3dd6aab17a2ffbc8b8c37d6","regular","regular","0.00000000000000000000"
"618a3c235483f22da22baa85ad4cb9dfe1239b1c","irregular","regular","0.00000000000000000000"
"618a3c235483f22da22baa85ad4cb9dfe1239b1c","regular","regular","0.00000000000000000000"
"618cf3ca9ac021abaf51b3289c9a743bc191ee39","regular","regular","0.00000000000000000000"
"6192a877c484e3a80fa134a8254e023c72a7fa4d","regular","regular","0.25000000000000000000"
"61956b557b4adb80b9c5317bf573ace2017db193","irregular","regular","-0.11764705882352941176"
"61956b557b4adb80b9c5317bf573ace2017db193","regular","regular","-0.08293269230769230769"
"619787482b6ac5020cc985493432816c4610126d","irregular","regular","-0.30000000000000000000"
"619787482b6ac5020cc985493432816c4610126d","regular","regular","-0.12500000000000000000"
"6197e4af3a1e27d7d233f6e77937bac933c0c27d","irregular","regular","0.00000000000000000000"
"6197e4af3a1e27d7d233f6e77937bac933c0c27d","regular","regular","0.00000000000000000000"
"619b73f6f569b9175ccab7bec0598f65e4d2b126","irregular","regular","0.00000000000000000000"
"619b73f6f569b9175ccab7bec0598f65e4d2b126","regular","regular","0.00000000000000000000"
"619eeff7b97c72009a612c625f5727114f713ae8","regular","regular","0.00000000000000000000"
"61a7bf64e2cd4c9963132a1eff2c16d9d841da46","irregular","regular","0.00000000000000000000"
"61a7bf64e2cd4c9963132a1eff2c16d9d841da46","regular","regular","0.00000000000000000000"
"61a812dc5967656ff2108a6d59a490fbce706934","regular","regular","0.00000000000000000000"
"61a82e520ee2b8730fe75fb830bf23ee0292de10","regular","regular","0.00000000000000000000"
"61a9091fb6baef9a6e202e973db9c776c1b593cb","regular","regular","0.00000000000000000000"
"61a9ad666cba3cb47fb090bc3ffd4c37d70ef4e6","irregular","regular","0.00000000000000000000"
"61a9ad666cba3cb47fb090bc3ffd4c37d70ef4e6","regular","regular","-0.12500000000000000000"
"61aa7974458254b472d55b9e9188eb777bfd348b","regular","regular","0.00000000000000000000"
"61aabf4c3bf87a092cd932406329ed838abe2c1a","irregular","regular","0.00000000000000000000"
"61aabf4c3bf87a092cd932406329ed838abe2c1a","regular","regular","0.05882352941176470588"
"61abeef008ba486cfff22191aab51ae6ef9d8782","irregular","regular","0.00000000000000000000"
"61abeef008ba486cfff22191aab51ae6ef9d8782","regular","regular","0.00000000000000000000"
"61b521a91c9e9b93df1d509767f7ebc866cd9315","regular","regular","0.00000000000000000000"
"61b5351d352df0057fcca543f1ae1bbd63ab0f14","irregular","regular","0.00000000000000000000"
"61b5351d352df0057fcca543f1ae1bbd63ab0f14","regular","regular","-0.02684563758389261745"
"61bbb5fe52e39859863f04a06dcc8335ea7dabcf","irregular","regular","0.00000000000000000000"
"61bbb5fe52e39859863f04a06dcc8335ea7dabcf","regular","regular","-0.06329113924050632911"
"61c06fb9dbd2670942f7df87f08b97b98ee679e6","regular","regular","0.00000000000000000000"
"61c60f95d9f8c804f983a9a003793d95f63ef14d","regular","regular","0.00000000000000000000"
"61c8653ec69c9ed47c4c6dd04a791354dc0285b9","irregular","regular","-0.01886792452830188679"
"61c8653ec69c9ed47c4c6dd04a791354dc0285b9","regular","regular","-0.03636363636363636364"
"61c9d0312af41ea1bcae56fe84e52cbd22296c6f","irregular","regular","-0.05357142857142857143"
"61c9d0312af41ea1bcae56fe84e52cbd22296c6f","regular","regular","-0.07132490151358075886"
"61cecdc927b0899dacb5a8df0cee776dbafcfc79","regular","regular","0.00000000000000000000"
"61d42c9474c122c9d209e124929e782ede4fbd17","irregular","regular","0.00000000000000000000"
"61d42c9474c122c9d209e124929e782ede4fbd17","regular","regular","-0.08705357142857142857"
"61d7063383f0b3da8253b4aa765a82b9586854bf","regular","regular","0.00000000000000000000"
"61d80b8fcfb71784d4ee6ceee9c42e9f8e7f5357","irregular","regular","-0.04651162790697674419"
"61d80b8fcfb71784d4ee6ceee9c42e9f8e7f5357","regular","regular","-0.01006711409395973154"
"61d8d714a6842b5d558b8a4fcc346d5a62fdc0e7","irregular","regular","-0.13333333333333333333"
"61d8d714a6842b5d558b8a4fcc346d5a62fdc0e7","regular","regular","-0.08292047879072794995"
"61dc86d24f6b5926d4b75f7ace075f4de591a32b","irregular","regular","-0.10000000000000000000"
"61dc86d24f6b5926d4b75f7ace075f4de591a32b","regular","regular","-0.10679611650485436893"
"61dcb8acacce75aab92a98b29656bad87bf81fae","irregular","regular","0.00000000000000000000"
"61dcb8acacce75aab92a98b29656bad87bf81fae","regular","regular","0.00000000000000000000"
"61dcbfcc46894dbb87866e94e38c086de473b817","regular","regular","0.00000000000000000000"
"61e2feb82686af8be2f1f91228c580fe4d3fbff7","regular","regular","0.00000000000000000000"
"61ed0ebef6f770bc63bdcd23757c2702e450f039","regular","regular","0.00000000000000000000"
"61ee1915318e50a1c1daa71986bdf1fcbf6861ff","irregular","regular","0.00000000000000000000"
"61ee1915318e50a1c1daa71986bdf1fcbf6861ff","regular","regular","0.00000000000000000000"
"61f0118cb5fb9f54154b26252ff7fd89c53aa6a2","regular","regular","0.00000000000000000000"
"61f103280f7f5be8cd308a4c57431b1715b28daa","irregular","regular","0.00000000000000000000"
"61f103280f7f5be8cd308a4c57431b1715b28daa","regular","regular","0.00000000000000000000"
"61f5bc1c8953cc60d2b6aca7486f28d0057027e0","regular","regular","0.00000000000000000000"
"61fa4a6a0f8e80ff5cbb035a1225993397a6e267","irregular","regular","0.00000000000000000000"
"61fa4a6a0f8e80ff5cbb035a1225993397a6e267","regular","regular","-0.05263157894736842105"
"61fbee8f3a80e4581fcfa8301019b1eafd6f060e","irregular","regular","0.00000000000000000000"
"61fbee8f3a80e4581fcfa8301019b1eafd6f060e","regular","regular","0.00000000000000000000"
"61fe36507c189cdc5e6709eda87beb92938753a9","regular","regular","0.00000000000000000000"
"62031760f5bc81ce23142fde71148e6e104ca4af","irregular","regular","0.00000000000000000000"
"62031760f5bc81ce23142fde71148e6e104ca4af","regular","regular","0.00000000000000000000"
"6205933177147cac622b620ec85733339a0c6143","irregular","regular","-0.03125000000000000000"
"6205933177147cac622b620ec85733339a0c6143","regular","regular","-0.11428571428571428571"
"620ae9564a2f59f08092bc8753d5812c00740308","regular","regular","0.00000000000000000000"
"620ba6943e531d084a965cd9cbf3c820b03da818","regular","regular","0.00000000000000000000"
"620cf0e5b04041ad1454301fdf36a520b8ffc15a","irregular","regular","0.00000000000000000000"
"620cf0e5b04041ad1454301fdf36a520b8ffc15a","regular","regular","0.01492537313432835821"
"621154b13fde81212cee98ba625b5c14e5f4abf5","regular","regular","-0.75000000000000000000"
"62158e739c111905310370ce47a1ee48654e7619","irregular","regular","0.00000000000000000000"
"62158e739c111905310370ce47a1ee48654e7619","regular","regular","-0.24342105263157894737"
"6219a54e38ed4c056b77a320dc2fb4af94dc6ebe","irregular","regular","0.00000000000000000000"
"6219a54e38ed4c056b77a320dc2fb4af94dc6ebe","regular","regular","0.00000000000000000000"
"621c6fa329810e5d0b0131723e3a73406370d97e","regular","regular","-1.00000000000000000000"
"621d7f923455a9e396273a34c3c76b3c71b6db50","irregular","regular","-0.04761904761904761905"
"621d7f923455a9e396273a34c3c76b3c71b6db50","regular","regular","0.00000000000000000000"
"621f15a4c9ccfb2085b927ae54c8befaa79b95a5","irregular","regular","0.00000000000000000000"
"621f15a4c9ccfb2085b927ae54c8befaa79b95a5","regular","regular","0.00000000000000000000"
"62230b80895ac8dde06f3756de084aae04d24a5a","irregular","regular","0.00000000000000000000"
"62230b80895ac8dde06f3756de084aae04d24a5a","regular","regular","0.00000000000000000000"
"6223c389ffc7255691a71b47ccc3e6df2a5ae7fe","irregular","regular","0.00000000000000000000"
"6223c389ffc7255691a71b47ccc3e6df2a5ae7fe","regular","regular","0.00000000000000000000"
"6223cb6899ca8fed0b7179298abf30d61455328c","irregular","regular","0.01000000000000000000"
"6223cb6899ca8fed0b7179298abf30d61455328c","regular","regular","0.00201816347124117053"
"62243771154581b0912995bc814c63e6499807db","regular","regular","0.00000000000000000000"
"622525638b26a3964290f97785fde069120ef003","irregular","regular","0.00000000000000000000"
"622525638b26a3964290f97785fde069120ef003","regular","regular","0.00000000000000000000"
"622aa70e154f29c60451e05f5362d786e67c7216","regular","regular","-0.33333333333333333333"
"622ac30b8ce1b3bf39e2358e486b66673011140c","regular","regular","0.00000000000000000000"
"622c794e876ae3aed630a594fe8c7d85a7be1409","irregular","regular","0.00000000000000000000"
"622c794e876ae3aed630a594fe8c7d85a7be1409","regular","regular","0.00000000000000000000"
"622cd3a265fa54822c933b6cb3cff766a8d3ee66","irregular","regular","0.00000000000000000000"
"622cd3a265fa54822c933b6cb3cff766a8d3ee66","regular","regular","0.00000000000000000000"
"622dd671e5ec296f543508e47193fd6aa582e1e0","irregular","regular","0.00000000000000000000"
"622dd671e5ec296f543508e47193fd6aa582e1e0","regular","regular","0.00000000000000000000"
"622e4d4e4fea620cbf03f3b19febfcb98ca2bf1e","irregular","regular","0.00000000000000000000"
"622e4d4e4fea620cbf03f3b19febfcb98ca2bf1e","regular","regular","-0.16666666666666666667"
"6231837796432232ba7648be2e053f721624a48e","irregular","regular","0.00000000000000000000"
"6231837796432232ba7648be2e053f721624a48e","regular","regular","0.00000000000000000000"
"6231daaa326c6a41c0be800dec5023081549a4ae","irregular","regular","0.00000000000000000000"
"6231daaa326c6a41c0be800dec5023081549a4ae","regular","regular","0.00000000000000000000"
"6231e1b9ab5485a3fc6d92860e6a64330eeb5562","regular","regular","0.00000000000000000000"
"6233f75c2ed0663f5523662dce5042aea7351dda","irregular","regular","-0.10526315789473684211"
"6233f75c2ed0663f5523662dce5042aea7351dda","regular","regular","0.01769911504424778761"
"6238eabeb3b2ded8d30535aa2c3f4736c338a2dc","regular","regular","0.00000000000000000000"
"623f58d2db0ccd2d6488c40e0e6553f4c5980a80","irregular","regular","0.00000000000000000000"
"623f58d2db0ccd2d6488c40e0e6553f4c5980a80","regular","regular","-1.00000000000000000000"
"623fe4abe0bf3457ddfce5d933090961e6f7f504","irregular","regular","0.00000000000000000000"
"623fe4abe0bf3457ddfce5d933090961e6f7f504","regular","regular","0.00000000000000000000"
"62400cd4485a1da3323dd25194828c1add71dba5","irregular","regular","0.12500000000000000000"
"62400cd4485a1da3323dd25194828c1add71dba5","regular","regular","-0.03846153846153846154"
"6242421b71361acddcd89021bc7e94ec45f55569","irregular","regular","0.00000000000000000000"
"6242421b71361acddcd89021bc7e94ec45f55569","regular","regular","0.00000000000000000000"
"624300e93a5ce6f1dafa01f112e0918310a7d908","regular","regular","0.00000000000000000000"
"624332346f84db079c63f50016a286092fef4450","regular","regular","-0.50000000000000000000"
